1,240,200010,20251010,3,5AA,1,3,0,,,0,,0,1,,,,20251010,3,,
1,240,200010,20251010,3,5AD,1,1,0,,,0,,0,,,,,20251010,3,,
1,240,200010,20251010,3,5AE,1,1,0,,,0,,0,,,,,20251010,3,,
1,240,200010,20251010,3,5AJ,1,1,0,,,0,,0,,,,,20251010,3,,
1,240,200010,20251011,2,5AA,1,3,0,,,0,,0,1,,,,20251011,2,,
1,240,200010,20251011,2,5AD,1,1,0,,,0,,0,,,,,20251011,2,,
1,240,200010,20251011,2,5AE,1,1,0,,,0,,0,,,,,20251011,2,,
1,240,200010,20251011,2,5AJ,1,1,0,,,0,,0,,,,,20251011,2,,
1,240,200010,20251011,3,5AA,1,3,0,,,0,,0,1,,,,20251011,3,,
1,240,200010,20251011,3,5AD,1,1,0,,,0,,0,,,,,20251011,3,,
1,240,200010,20251011,3,5AE,1,1,0,,,0,,0,,,,,20251011,3,,
1,240,200010,20251011,3,5AJ,1,1,0,,,0,,0,,,,,20251011,3,,
1,240,200010,20251012,2,5AA,1,3,0,,,0,,0,1,,,,20251012,2,,
1,240,200010,20251012,2,5AD,1,1,0,,,0,,0,,,,,20251012,2,,
1,240,200010,20251012,2,5AE,1,1,0,,,0,,0,,,,,20251012,2,,
1,240,200010,20251012,2,5AJ,1,1,0,,,0,,0,,,,,20251012,2,,
1,240,200010,20251012,3,5AA,1,3,0,,,0,,0,1,,,,20251012,3,,
1,240,200010,20251012,3,5AD,1,1,0,,,0,,0,,,,,20251012,3,,
1,240,200010,20251012,3,5AE,1,1,0,,,0,,0,,,,,20251012,3,,
1,240,200010,20251012,3,5AJ,1,1,0,,,0,,0,,,,,20251012,3,,
1,200,200027,20251006,1,50A,1,4,0,,,0,,0,,,,,20251006,1,,
1,200,200027,20251007,1,50A,1,4,0,,,0,,0,,,,,20251007,1,,
1,200,200027,20251008,1,50A,1,4,0,,,0,,0,,,,,20251008,1,,
1,200,200027,20251009,1,50A,1,4,0,,,0,,0,,,,,20251009,1,,
1,200,200027,20251010,1,50A,1,4,0,,,0,,0,,,,,20251010,1,,
1,200,200027,20251011,1,50A,1,4,0,,,0,,0,,,,,20251011,1,,
1,200,200027,20251012,1,50A,1,4,0,,,0,,0,,,,,20251012,1,,
1,200,200110,20251006,1,50B,1,13,0,,,0,,0,,,,,20251006,1,,
1,200,200110,20251006,1,50B,3,1,0,,,0,,0,,,,,20251006,1,,
1,200,200110,20251006,1,50O,1,1,0,,,0,,0,,,,,20251006,1,,
1,200,200110,20251006,1,50Z,1,5,0,,,0,,0,,,,,20251006,1,,
1,200,200110,20251006,1,51F,1,1,0,,,0,,0,,,,,20251006,1,,
1,200,200110,20251006,2,50B,1,16,0,,,0,,0,,,,,20251006,2,,
1,200,200110,20251006,2,50B,2,1,0,,,0,,0,,,,,20251006,2,,
1,200,200110,20251006,2,50B,3,1,0,,,0,,0,,,,,20251006,2,,
1,200,200110,20251006,2,50O,1,1,0,,,0,,0,,,,,20251006,2,,
1,200,200110,20251006,2,50Z,1,5,0,,,0,,0,,,,,20251006,2,,
1,200,200110,20251006,2,51F,1,1,0,,,0,,0,,,,,20251006,2,,
1,200,200110,20251006,3,50B,1,15,0,,,0,,0,,,,,20251006,3,,
1,200,200110,20251006,3,50B,2,1,0,,,0,,0,,,,,20251006,3,,
1,200,200110,20251006,3,50B,3,1,0,,,0,,0,,,,,20251006,3,,
1,200,200110,20251006,3,50O,1,1,0,,,0,,0,,,,,20251006,3,,
1,200,200110,20251006,3,50Z,1,5,0,,,0,,0,,,,,20251006,3,,
1,200,200110,20251006,3,51F,1,1,0,,,0,,0,,,,,20251006,3,,
1,200,200110,20251007,1,50B,1,15,0,,,0,,0,,,,,20251007,1,,
1,200,200110,20251007,1,50B,3,1,0,,,0,,0,,,,,20251007,1,,
1,200,200110,20251007,1,50O,1,1,0,,,0,,0,,,,,20251007,1,,
1,200,200110,20251007,1,50Z,1,5,0,,,0,,0,,,,,20251007,1,,
1,200,200110,20251007,1,51F,1,2,0,,,0,,0,,,,,20251007,1,,
1,200,200110,20251007,2,50B,1,15,0,,,0,,0,,,,,20251007,2,,
1,200,200110,20251007,2,50B,2,1,0,,,0,,0,,,,,20251007,2,,
1,200,200110,20251007,2,50B,3,1,0,,,0,,0,,,,,20251007,2,,
1,200,200110,20251007,2,50O,1,1,0,,,0,,0,,,,,20251007,2,,
1,200,200110,20251007,2,50Z,1,5,0,,,0,,0,,,,,20251007,2,,
1,200,200110,20251007,2,51F,1,2,0,,,0,,0,,,,,20251007,2,,
1,200,200110,20251007,3,50B,1,14,0,,,0,,0,,,,,20251007,3,,
1,200,200110,20251007,3,50B,2,1,0,,,0,,0,,,,,20251007,3,,
1,200,200110,20251007,3,50B,3,1,0,,,0,,0,,,,,20251007,3,,
1,200,200110,20251007,3,50O,1,1,0,,,0,,0,,,,,20251007,3,,
1,200,200110,20251007,3,50Z,1,5,0,,,0,,0,,,,,20251007,3,,
1,200,200110,20251007,3,51F,1,2,0,,,0,,0,,,,,20251007,3,,
1,200,200110,20251008,1,50B,1,15,0,,,0,,0,,,,,20251008,1,,
1,200,200110,20251008,1,50B,3,1,0,,,0,,0,,,,,20251008,1,,
1,200,200110,20251008,1,50O,1,1,0,,,0,,0,,,,,20251008,1,,
1,200,200110,20251008,1,50Z,1,5,0,,,0,,0,,,,,20251008,1,,
1,200,200110,20251008,1,51F,1,2,0,,,0,,0,,,,,20251008,1,,
1,200,200110,20251008,2,50B,1,16,0,,,0,,0,,,,,20251008,2,,
1,200,200110,20251008,2,50B,2,1,0,,,0,,0,,,,,20251008,2,,
1,200,200110,20251008,2,50B,3,1,0,,,0,,0,,,,,20251008,2,,
1,200,200110,20251008,2,50O,1,1,0,,,0,,0,,,,,20251008,2,,
1,200,200110,20251008,2,50Z,1,5,0,,,0,,0,,,,,20251008,2,,
1,200,200110,20251008,2,51F,1,2,0,,,0,,0,,,,,20251008,2,,
1,200,200110,20251008,3,50B,1,16,0,,,0,,0,,,,,20251008,3,,
1,200,200110,20251008,3,50B,2,1,0,,,0,,0,,,,,20251008,3,,
1,200,200110,20251008,3,50B,3,1,0,,,0,,0,,,,,20251008,3,,
1,200,200110,20251008,3,50O,1,1,0,,,0,,0,,,,,20251008,3,,
1,200,200110,20251008,3,50Z,1,5,0,,,0,,0,,,,,20251008,3,,
1,200,200110,20251008,3,51F,1,2,0,,,0,,0,,,,,20251008,3,,
1,200,200110,20251009,1,50B,1,15,0,,,0,,0,,,,,20251009,1,,
1,200,200110,20251009,1,50B,3,1,0,,,0,,0,,,,,20251009,1,,
1,200,200110,20251009,1,50O,1,1,0,,,0,,0,,,,,20251009,1,,
1,200,200110,20251009,1,50Z,1,5,0,,,0,,0,,,,,20251009,1,,
1,200,200110,20251009,1,51F,1,2,0,,,0,,0,,,,,20251009,1,,
1,200,200110,20251009,2,50B,1,16,0,,,0,,0,,,,,20251009,2,,
1,200,200110,20251009,2,50B,2,1,0,,,0,,0,,,,,20251009,2,,
1,200,200110,20251009,2,50B,3,1,0,,,0,,0,,,,,20251009,2,,
1,200,200110,20251009,2,50O,1,1,0,,,0,,0,,,,,20251009,2,,
1,200,200110,20251009,2,50Z,1,5,0,,,0,,0,,,,,20251009,2,,
1,200,200110,20251009,2,51F,1,2,0,,,0,,0,,,,,20251009,2,,
1,200,200110,20251009,3,50B,1,17,0,,,0,,0,,,,,20251009,3,,
1,200,200110,20251009,3,50B,2,1,0,,,0,,0,,,,,20251009,3,,
1,200,200110,20251009,3,50B,3,1,0,,,0,,0,,,,,20251009,3,,
1,200,200110,20251009,3,50O,1,1,0,,,0,,0,,,,,20251009,3,,
1,200,200110,20251009,3,50Z,1,5,0,,,0,,0,,,,,20251009,3,,
1,200,200110,20251009,3,51F,1,2,0,,,0,,0,,,,,20251009,3,,
1,200,200110,20251010,1,50B,1,15,0,,,0,,0,,,,,20251010,1,,
1,200,200110,20251010,1,50B,3,1,0,,,0,,0,,,,,20251010,1,,
1,200,200110,20251010,1,50O,1,1,0,,,0,,0,,,,,20251010,1,,
1,200,200110,20251010,1,50Z,1,5,0,,,0,,0,,,,,20251010,1,,
1,200,200110,20251010,1,51F,1,1,0,,,0,,0,,,,,20251010,1,,
1,200,200110,20251010,2,50B,1,17,0,,,0,,0,,,,,20251010,2,,
1,200,200110,20251010,2,50B,2,1,0,,,0,,0,,,,,20251010,2,,
1,200,200110,20251010,2,50B,3,1,0,,,0,,0,,,,,20251010,2,,
1,200,200110,20251010,2,50O,1,1,0,,,0,,0,,,,,20251010,2,,
1,200,200110,20251010,2,50Z,1,5,0,,,0,,0,,,,,20251010,2,,
1,200,200110,20251010,2,51F,1,1,0,,,0,,0,,,,,20251010,2,,
1,200,200110,20251010,3,50B,1,16,0,,,0,,0,,,,,20251010,3,,
1,200,200110,20251010,3,50B,2,1,0,,,0,,0,,,,,20251010,3,,
1,200,200110,20251010,3,50B,3,1,0,,,0,,0,,,,,20251010,3,,
1,200,200110,20251010,3,50O,1,1,0,,,0,,0,,,,,20251010,3,,
1,200,200110,20251010,3,50Z,1,5,0,,,0,,0,,,,,20251010,3,,
1,200,200110,20251010,3,51F,1,1,0,,,0,,0,,,,,20251010,3,,
1,200,200110,20251011,1,50B,1,15,0,,,0,,0,,,,,20251011,1,,
1,200,200110,20251011,1,50B,3,1,0,,,0,,0,,,,,20251011,1,,
1,200,200110,20251011,1,50O,1,1,0,,,0,,0,,,,,20251011,1,,
1,200,200110,20251011,1,50Z,1,5,0,,,0,,0,,,,,20251011,1,,
1,200,200110,20251011,1,51F,1,1,0,,,0,,0,,,,,20251011,1,,
1,200,200110,20251011,2,50B,1,15,0,,,0,,0,,,,,20251011,2,,
1,200,200110,20251011,2,50B,2,1,0,,,0,,0,,,,,20251011,2,,
1,200,200110,20251011,2,50B,3,1,0,,,0,,0,,,,,20251011,2,,
1,200,200110,20251011,2,50O,1,1,0,,,0,,0,,,,,20251011,2,,
1,200,200110,20251011,2,50Z,1,5,0,,,0,,0,,,,,20251011,2,,
1,200,200110,20251011,2,51F,1,1,0,,,0,,0,,,,,20251011,2,,
1,200,200110,20251011,3,50B,1,15,0,,,0,,0,,,,,20251011,3,,
1,200,200110,20251011,3,50B,2,1,0,,,0,,0,,,,,20251011,3,,
1,200,200110,20251011,3,50B,3,1,0,,,0,,0,,,,,20251011,3,,
1,200,200110,20251011,3,50O,1,1,0,,,0,,0,,,,,20251011,3,,
1,200,200110,20251011,3,50Z,1,5,0,,,0,,0,,,,,20251011,3,,
1,200,200110,20251011,3,51F,1,1,0,,,0,,0,,,,,20251011,3,,
1,200,200110,20251012,1,50B,1,15,0,,,0,,0,,,,,20251012,1,,
1,200,200110,20251012,1,50B,3,1,0,,,0,,0,,,,,20251012,1,,
1,200,200110,20251012,1,50O,1,1,0,,,0,,0,,,,,20251012,1,,
1,200,200110,20251012,1,50Z,1,5,0,,,0,,0,,,,,20251012,1,,
1,200,200110,20251012,1,51F,1,1,0,,,0,,0,,,,,20251012,1,,
1,200,200110,20251012,2,50B,1,14,0,,,0,,0,,,,,20251012,2,,
1,200,200110,20251012,2,50B,2,1,0,,,0,,0,,,,,20251012,2,,
1,200,200110,20251012,2,50B,3,1,0,,,0,,0,,,,,20251012,2,,
1,200,200110,20251012,2,50O,1,1,0,,,0,,0,,,,,20251012,2,,
1,200,200110,20251012,2,50Z,1,5,0,,,0,,0,,,,,20251012,2,,
1,200,200110,20251012,2,51F,1,1,0,,,0,,0,,,,,20251012,2,,
1,200,200110,20251012,3,50B,1,15,0,,,0,,0,,,,,20251012,3,,
1,200,200110,20251012,3,50B,2,1,0,,,0,,0,,,,,20251012,3,,
1,200,200110,20251012,3,50B,3,1,0,,,0,,0,,,,,20251012,3,,
1,200,200110,20251012,3,50O,1,1,0,,,0,,0,,,,,20251012,3,,
1,200,200110,20251012,3,50Z,1,5,0,,,0,,0,,,,,20251012,3,,
1,200,200110,20251012,3,51F,1,1,0,,,0,,0,,,,,20251012,3,,
1,240,200191,20251006,2,5AA,1,13,0,,,0,,0,1,,,,20251006,2,,
1,240,200191,20251007,2,5AA,1,8,0,,,0,,0,1,,,,20251007,2,,
1,240,200191,20251007,2,5AJ,1,1,0,,,0,,0,1,,,,20251007,2,,
1,240,200191,20251008,2,5AA,1,10,0,,,0,,0,1,,,,20251008,2,,
1,240,200191,20251009,2,5AA,1,8,0,,,0,,0,1,,,,20251009,2,,
1,240,200191,20251009,2,5AJ,1,1,0,,,0,,0,1,,,,20251009,2,,
1,240,200191,20251010,2,5AA,1,9,0,,,0,,0,1,,,,20251010,2,,
1,240,200191,20251011,2,5AA,1,7,0,,,0,,0,1,,,,20251011,2,,
1,240,200191,20251011,2,5AJ,1,1,0,,,0,,0,1,,,,20251011,2,,
1,200,200310,20251006,1,50A,2,1,0,,,0,,0,,,,,20251006,1,,
1,200,200310,20251006,1,50Y,1,7,0,,,0,,0,,,,,20251006,1,,
1,200,200310,20251006,1,51E,1,5,0,,,0,,0,,,,,20251006,1,,
1,200,200310,20251006,1,51O,1,1,0,,,0,,0,,,,,20251006,1,,
1,200,200310,20251006,1,51S,1,1,0,,,0,,0,,,,,20251006,1,,
1,200,200310,20251006,2,50A,2,1,0,,,0,,0,,,,,20251006,2,,
1,200,200310,20251006,2,50A,3,1,0,,,0,,0,,,,,20251006,2,,
1,200,200310,20251006,2,50Y,1,7,0,,,0,,0,,,,,20251006,2,,
1,200,200310,20251006,2,51E,1,5,0,,,0,,0,,,,,20251006,2,,
1,200,200310,20251006,2,51O,1,1,0,,,0,,0,,,,,20251006,2,,
1,200,200310,20251006,2,51S,1,1,0,,,0,,0,,,,,20251006,2,,
1,200,200310,20251006,3,50A,2,1,0,,,0,,0,,,,,20251006,3,,
1,200,200310,20251006,3,50A,3,1,0,,,0,,0,,,,,20251006,3,,
1,200,200310,20251006,3,50Y,1,7,0,,,0,,0,,,,,20251006,3,,
1,200,200310,20251006,3,51E,1,5,0,,,0,,0,,,,,20251006,3,,
1,200,200310,20251006,3,51O,1,1,0,,,0,,0,,,,,20251006,3,,
1,200,200310,20251006,3,51S,1,1,0,,,0,,0,,,,,20251006,3,,
1,200,200310,20251007,1,50A,2,1,0,,,0,,0,,,,,20251007,1,,
1,200,200310,20251007,1,50Y,1,7,0,,,0,,0,,,,,20251007,1,,
1,200,200310,20251007,1,51E,1,5,0,,,0,,0,,,,,20251007,1,,
1,200,200310,20251007,1,51O,1,1,0,,,0,,0,,,,,20251007,1,,
1,200,200310,20251007,1,51S,1,1,0,,,0,,0,,,,,20251007,1,,
1,200,200310,20251007,2,50A,2,1,0,,,0,,0,,,,,20251007,2,,
1,200,200310,20251007,2,50A,3,1,0,,,0,,0,,,,,20251007,2,,
1,200,200310,20251007,2,50Y,1,9,0,,,0,,0,,,,,20251007,2,,
1,200,200310,20251007,2,51E,1,5,0,,,0,,0,,,,,20251007,2,,
1,200,200310,20251007,2,51O,1,2,0,,,0,,0,,,,,20251007,2,,
1,200,200310,20251007,2,51S,1,1,0,,,0,,0,,,,,20251007,2,,
1,200,200310,20251007,3,50A,2,1,0,,,0,,0,,,,,20251007,3,,
1,200,200310,20251007,3,50A,3,1,0,,,0,,0,,,,,20251007,3,,
1,200,200310,20251007,3,50Y,1,9,0,,,0,,0,,,,,20251007,3,,
1,200,200310,20251007,3,51E,1,5,0,,,0,,0,,,,,20251007,3,,
1,200,200310,20251007,3,51O,1,2,0,,,0,,0,,,,,20251007,3,,
1,200,200310,20251007,3,51S,1,1,0,,,0,,0,,,,,20251007,3,,
1,200,200310,20251008,1,50A,2,1,0,,,0,,0,,,,,20251008,1,,
1,200,200310,20251008,1,50Y,1,9,0,,,0,,0,,,,,20251008,1,,
1,200,200310,20251008,1,51E,1,5,0,,,0,,0,,,,,20251008,1,,
1,200,200310,20251008,1,51O,1,2,0,,,0,,0,,,,,20251008,1,,
1,200,200310,20251008,1,51S,1,1,0,,,0,,0,,,,,20251008,1,,
1,200,200310,20251008,2,50A,1,1,0,,,0,,0,,,,,20251008,2,,
1,200,200310,20251008,2,50A,2,1,0,,,0,,0,,,,,20251008,2,,
1,200,200310,20251008,2,50A,3,1,0,,,0,,0,,,,,20251008,2,,
1,200,200310,20251008,2,50Y,1,6,0,,,0,,0,,,,,20251008,2,,
1,200,200310,20251008,2,51E,1,5,0,,,0,,0,,,,,20251008,2,,
1,200,200310,20251008,2,51O,1,2,0,,,0,,0,,,,,20251008,2,,
1,200,200310,20251008,2,51S,1,1,0,,,0,,0,,,,,20251008,2,,
1,200,200310,20251008,3,50A,1,1,0,,,0,,0,,,,,20251008,3,,
1,200,200310,20251008,3,50A,2,1,0,,,0,,0,,,,,20251008,3,,
1,200,200310,20251008,3,50A,3,1,0,,,0,,0,,,,,20251008,3,,
1,200,200310,20251008,3,50Y,1,6,0,,,0,,0,,,,,20251008,3,,
1,200,200310,20251008,3,51E,1,5,0,,,0,,0,,,,,20251008,3,,
1,200,200310,20251008,3,51O,1,2,0,,,0,,0,,,,,20251008,3,,
1,200,200310,20251008,3,51S,1,1,0,,,0,,0,,,,,20251008,3,,
1,200,200310,20251009,1,50A,2,1,0,,,0,,0,,,,,20251009,1,,
1,200,200310,20251009,1,50Y,1,7,0,,,0,,0,,,,,20251009,1,,
1,200,200310,20251009,1,51E,1,5,0,,,0,,0,,,,,20251009,1,,
1,200,200310,20251009,1,51O,1,2,0,,,0,,0,,,,,20251009,1,,
1,200,200310,20251009,1,51S,1,1,0,,,0,,0,,,,,20251009,1,,
1,200,200310,20251009,2,50A,2,1,0,,,0,,0,,,,,20251009,2,,
1,200,200310,20251009,2,50A,3,1,0,,,0,,0,,,,,20251009,2,,
1,200,200310,20251009,2,50Y,1,7,0,,,0,,0,,,,,20251009,2,,
1,200,200310,20251009,2,51E,1,6,0,,,0,,0,,,,,20251009,2,,
1,200,200310,20251009,2,51O,1,2,0,,,0,,0,,,,,20251009,2,,
1,200,200310,20251009,2,51S,1,1,0,,,0,,0,,,,,20251009,2,,
1,200,200310,20251009,3,50A,2,1,0,,,0,,0,,,,,20251009,3,,
1,200,200310,20251009,3,50A,3,1,0,,,0,,0,,,,,20251009,3,,
1,200,200310,20251009,3,50Y,1,7,0,,,0,,0,,,,,20251009,3,,
1,200,200310,20251009,3,51E,1,6,0,,,0,,0,,,,,20251009,3,,
1,200,200310,20251009,3,51O,1,2,0,,,0,,0,,,,,20251009,3,,
1,200,200310,20251009,3,51S,1,1,0,,,0,,0,,,,,20251009,3,,
1,200,200310,20251010,1,50A,1,1,0,,,0,,0,,,,,20251010,1,,
1,200,200310,20251010,1,50A,2,1,0,,,0,,0,,,,,20251010,1,,
1,200,200310,20251010,1,50Y,1,9,0,,,0,,0,,,,,20251010,1,,
1,200,200310,20251010,1,51E,1,6,0,,,0,,0,,,,,20251010,1,,
1,200,200310,20251010,1,51O,1,1,0,,,0,,0,,,,,20251010,1,,
1,200,200310,20251010,1,51S,1,1,0,,,0,,0,,,,,20251010,1,,
1,200,200310,20251010,2,50A,1,1,0,,,0,,0,,,,,20251010,2,,
1,200,200310,20251010,2,50A,2,1,0,,,0,,0,,,,,20251010,2,,
1,200,200310,20251010,2,50A,3,1,0,,,0,,0,,,,,20251010,2,,
1,200,200310,20251010,2,50Y,1,8,0,,,0,,0,,,,,20251010,2,,
1,200,200310,20251010,2,51E,1,8,0,,,0,,0,,,,,20251010,2,,
1,200,200310,20251010,2,51O,1,1,0,,,0,,0,,,,,20251010,2,,
1,200,200310,20251010,2,51S,1,1,0,,,0,,0,,,,,20251010,2,,
1,200,200310,20251010,3,50A,1,1,0,,,0,,0,,,,,20251010,3,,
1,200,200310,20251010,3,50A,2,1,0,,,0,,0,,,,,20251010,3,,
1,200,200310,20251010,3,50A,3,1,0,,,0,,0,,,,,20251010,3,,
1,200,200310,20251010,3,50Y,1,8,0,,,0,,0,,,,,20251010,3,,
1,200,200310,20251010,3,51E,1,8,0,,,0,,0,,,,,20251010,3,,
1,200,200310,20251010,3,51O,1,1,0,,,0,,0,,,,,20251010,3,,
1,200,200310,20251010,3,51S,1,1,0,,,0,,0,,,,,20251010,3,,
1,200,200310,20251011,1,50A,1,1,0,,,0,,0,,,,,20251011,1,,
1,200,200310,20251011,1,50A,2,1,0,,,0,,0,,,,,20251011,1,,
1,200,200310,20251011,1,50Y,1,7,0,,,0,,0,,,,,20251011,1,,
1,200,200310,20251011,1,51E,1,8,0,,,0,,0,,,,,20251011,1,,
1,200,200310,20251011,1,51O,1,1,0,,,0,,0,,,,,20251011,1,,
1,200,200310,20251011,1,51S,1,1,0,,,0,,0,,,,,20251011,1,,
1,200,200310,20251011,2,50A,2,1,0,,,0,,0,,,,,20251011,2,,
1,200,200310,20251011,2,50A,3,1,0,,,0,,0,,,,,20251011,2,,
1,200,200310,20251011,2,50Y,1,7,0,,,0,,0,,,,,20251011,2,,
1,200,200310,20251011,2,51E,1,5,0,,,0,,0,,,,,20251011,2,,
1,200,200310,20251011,2,51O,1,1,0,,,0,,0,,,,,20251011,2,,
1,200,200310,20251011,2,51S,1,1,0,,,0,,0,,,,,20251011,2,,
1,200,200310,20251011,3,50A,2,1,0,,,0,,0,,,,,20251011,3,,
1,200,200310,20251011,3,50A,3,1,0,,,0,,0,,,,,20251011,3,,
1,200,200310,20251011,3,50Y,1,7,0,,,0,,0,,,,,20251011,3,,
1,200,200310,20251011,3,51E,1,5,0,,,0,,0,,,,,20251011,3,,
1,200,200310,20251011,3,51O,1,1,0,,,0,,0,,,,,20251011,3,,
1,200,200310,20251011,3,51S,1,1,0,,,0,,0,,,,,20251011,3,,
1,200,200310,20251012,1,50A,2,1,0,,,0,,0,,,,,20251012,1,,
1,200,200310,20251012,1,50Y,1,7,0,,,0,,0,,,,,20251012,1,,
1,200,200310,20251012,1,51E,1,5,0,,,0,,0,,,,,20251012,1,,
1,200,200310,20251012,1,51O,1,1,0,,,0,,0,,,,,20251012,1,,
1,200,200310,20251012,1,51S,1,1,0,,,0,,0,,,,,20251012,1,,
1,200,200310,20251012,2,50A,2,1,0,,,0,,0,,,,,20251012,2,,
1,200,200310,20251012,2,50A,3,1,0,,,0,,0,,,,,20251012,2,,
1,200,200310,20251012,2,50Y,1,7,0,,,0,,0,,,,,20251012,2,,
1,200,200310,20251012,2,51E,1,5,0,,,0,,0,,,,,20251012,2,,
1,200,200310,20251012,2,51O,1,1,0,,,0,,0,,,,,20251012,2,,
1,200,200310,20251012,2,51S,1,1,0,,,0,,0,,,,,20251012,2,,
1,200,200310,20251012,3,50A,2,1,0,,,0,,0,,,,,20251012,3,,
1,200,200310,20251012,3,50A,3,1,0,,,0,,0,,,,,20251012,3,,
1,200,200310,20251012,3,50Y,1,7,0,,,0,,0,,,,,20251012,3,,
1,200,200310,20251012,3,51E,1,5,0,,,0,,0,,,,,20251012,3,,
1,200,200310,20251012,3,51O,1,1,0,,,0,,0,,,,,20251012,3,,
1,200,200310,20251012,3,51S,1,1,0,,,0,,0,,,,,20251012,3,,
1,200,200410,20251006,1,50B,1,11,0,,,0,,0,,,,,20251006,1,,
1,200,200410,20251006,1,50B,2,1,0,,,0,,0,,,,,20251006,1,,
1,200,200410,20251006,1,50O,1,4,0,,,0,,0,,,,,20251006,1,,
1,200,200410,20251006,1,50Z,1,1,0,,,0,,0,,,,,20251006,1,,
1,200,200410,20251006,1,51F,1,1,0,,,0,,0,,,,,20251006,1,,
1,200,200410,20251006,1,51W,1,1,0,,,0,,0,,,,,20251006,1,,
1,200,200410,20251006,2,50B,1,1,0,,,0,,0,,,,,20251006,2,,
1,200,200410,20251006,2,50B,2,1,0,,,0,,0,,,,,20251006,2,,
1,200,200410,20251006,2,50B,3,1,0,,,0,,0,,,,,20251006,2,,
1,200,200410,20251006,2,50O,1,4,0,,,0,,0,,,,,20251006,2,,
1,200,200410,20251006,2,50Z,1,1,0,,,0,,0,,,,,20251006,2,,
1,200,200410,20251006,2,51F,1,1,0,,,0,,0,,,,,20251006,2,,
1,200,200410,20251006,3,50B,1,1,0,,,0,,0,,,,,20251006,3,,
1,200,200410,20251006,3,50B,2,1,0,,,0,,0,,,,,20251006,3,,
1,200,200410,20251006,3,50B,3,1,0,,,0,,0,,,,,20251006,3,,
1,200,200410,20251006,3,50O,1,4,0,,,0,,0,,,,,20251006,3,,
1,200,200410,20251006,3,50Z,1,1,0,,,0,,0,,,,,20251006,3,,
1,200,200410,20251006,3,51F,1,1,0,,,0,,0,,,,,20251006,3,,
1,200,200410,20251007,1,50B,1,9,0,,,0,,0,,,,,20251007,1,,
1,200,200410,20251007,1,50B,2,1,0,,,0,,0,,,,,20251007,1,,
1,200,200410,20251007,1,50O,1,4,0,,,0,,0,,,,,20251007,1,,
1,200,200410,20251007,1,50Z,1,1,0,,,0,,0,,,,,20251007,1,,
1,200,200410,20251007,1,51F,1,1,0,,,0,,0,,,,,20251007,1,,
1,200,200410,20251007,1,51W,1,1,0,,,0,,0,,,,,20251007,1,,
1,200,200410,20251007,2,50B,1,1,0,,,0,,0,,,,,20251007,2,,
1,200,200410,20251007,2,50B,2,1,0,,,0,,0,,,,,20251007,2,,
1,200,200410,20251007,2,50B,3,1,0,,,0,,0,,,,,20251007,2,,
1,200,200410,20251007,2,50O,1,4,0,,,0,,0,,,,,20251007,2,,
1,200,200410,20251007,2,50Z,1,1,0,,,0,,0,,,,,20251007,2,,
1,200,200410,20251007,2,51F,1,1,0,,,0,,0,,,,,20251007,2,,
1,200,200410,20251007,3,50B,1,1,0,,,0,,0,,,,,20251007,3,,
1,200,200410,20251007,3,50B,2,1,0,,,0,,0,,,,,20251007,3,,
1,200,200410,20251007,3,50B,3,1,0,,,0,,0,,,,,20251007,3,,
1,200,200410,20251007,3,50O,1,4,0,,,0,,0,,,,,20251007,3,,
1,200,200410,20251007,3,50Z,1,1,0,,,0,,0,,,,,20251007,3,,
1,200,200410,20251007,3,51F,1,1,0,,,0,,0,,,,,20251007,3,,
1,200,200410,20251009,1,50B,1,9,0,,,0,,0,,,,,20251009,1,,
1,200,200410,20251009,1,50B,2,1,0,,,0,,0,,,,,20251009,1,,
1,200,200410,20251009,1,50O,1,4,0,,,0,,0,,,,,20251009,1,,
1,200,200410,20251009,1,50Z,1,1,0,,,0,,0,,,,,20251009,1,,
1,200,200410,20251009,1,51F,1,1,0,,,0,,0,,,,,20251009,1,,
1,200,200410,20251009,1,51W,1,1,0,,,0,,0,,,,,20251009,1,,
1,200,200410,20251009,2,50B,1,1,0,,,0,,0,,,,,20251009,2,,
1,200,200410,20251009,2,50B,2,1,0,,,0,,0,,,,,20251009,2,,
1,200,200410,20251009,2,50B,3,1,0,,,0,,0,,,,,20251009,2,,
1,200,200410,20251009,2,50O,1,4,0,,,0,,0,,,,,20251009,2,,
1,200,200410,20251009,2,50Z,1,1,0,,,0,,0,,,,,20251009,2,,
1,200,200410,20251009,2,51F,1,1,0,,,0,,0,,,,,20251009,2,,
1,200,200410,20251009,3,50B,1,1,0,,,0,,0,,,,,20251009,3,,
1,200,200410,20251009,3,50B,2,1,0,,,0,,0,,,,,20251009,3,,
1,200,200410,20251009,3,50B,3,1,0,,,0,,0,,,,,20251009,3,,
1,200,200410,20251009,3,50O,1,4,0,,,0,,0,,,,,20251009,3,,
1,200,200410,20251009,3,50Z,1,1,0,,,0,,0,,,,,20251009,3,,
1,200,200410,20251009,3,51F,1,1,0,,,0,,0,,,,,20251009,3,,
1,200,200410,20251010,1,50B,1,12,0,,,0,,0,,,,,20251010,1,,
1,200,200410,20251010,1,50B,2,1,0,,,0,,0,,,,,20251010,1,,
1,200,200410,20251010,1,50O,1,4,0,,,0,,0,,,,,20251010,1,,
1,200,200410,20251010,1,50Z,1,1,0,,,0,,0,,,,,20251010,1,,
